Section,SIS Login ID,Quiz,Labs,Exams,Final Score
0,1508884,8.888888889,8.572608696,95.5,86.96
1,1019059,6.888888889,8.457826087,99.5,87.27
0,1508688,6.5,8.441304348,85.625,78.82
0,1092439,8.277777778,8.573913043,96.4375,86.93
1,1503275,7.25,8.089130435,97,84.91
1,1104874,7.583333333,8.391304348,78.6875,75.93
0,1506589,6.833333333,8.430434783,62.625,66.79
1,1508275,7.222222222,8.37826087,88.3125,80.73
0,1506935,7.833333333,8.397826087,84.0625,79.25
1,1513141,7.333333333,7.77826087,73.9375,71.62
1,1099667,4.722222222,8.084782609,45.8125,54.49
0,1113079,6.111111111,8.395652174,76.5,73.48
1,1507200,9.555555556,8.365217391,94.5,86.45
1,1505875,6.055555556,7.063043478,75.125,68.53
1,1508285,6.944444444,7.97826087,85.9375,78.1
1,1516832,8.277777778,8.743478261,94.5625,86.31
0,1506901,9.277777778,8.886956522,103.625,92.72
0,1508124,7.888888889,8.743478261,85.375,81.15
1,1502154,7.361111111,8.465217391,88,80.93
0,1096932,8.166666667,8.841304348,96.75,87.78
0,1507233,8.666666667,8.658695652,95.5625,86.99
0,1509479,5.833333333,8.171304348,67.75,67.93
0,1522051,7.333333333,8.534782609,89.4375,82.01
1,1525274,8.25,8.669565217,100.5,89.35
0,1508866,8.222222222,8.689130435,99.375,88.51
1,1525155,7.194444444,8.430434783,75.375,74.15
1,1506766,8.055555556,7.795652174,77.5,74.11
0,1515813,7.555555556,8.77173913,95.875,86.3
1,1508011,4.722222222,4.869565217,83.25,65
1,1508890,6.25,8.117391304,61.9375,65.03
0,1098002,7.944444444,8.597391304,95.625,86.1
1,1506916,8.138888889,8.389130435,86.875,80.89
1,1096532,5.75,8.163636364,85.6875,77.58
0,1100382,8.166666667,8.203913043,98,86.43
